
 File: PhaseCurve_i<89_e<89.dat
 Created at 2024-11-09 at 17:03:57
 Created with CreateTable_PhaseCurve.py

 RF = Radiance Factor
 dAverage RF = Standard deviation of average RF

 Radiance Scaling Factor from image header label RADIANCE_SCALING_FACTOR

 Incidence angle < 89˚
 Emission angle < 89˚

 Iterative removal of outliers at the 3-sigma level with a > 1% change in average value
 Note: median values are calculated after iterative outlier removal!

 73 orbits with a total of 1374 images

    Image          phase angle   Average RF  dAverage RF     Q1 RF  Median RF  Q3 RF   # iterations   Radiance Scaling Factor    # valid data points
 V1753_0112_UV2       91.75         0.598      0.1289        0.512    0.562    0.700        1               0.07738                       75863
 V2806_0028_UV2       91.78         0.629      0.0892        0.568    0.623    0.683        1               0.07738                       30213
 V0963_0042_UV2       91.78         0.773      0.1378        0.677    0.746    0.866        1               0.07738                       39976
 V2795_0036_UV2       91.78         0.625      0.1041        0.553    0.627    0.692        1               0.07738                       29218
 V2072_0040_UV2       91.82         0.696      0.1142        0.610    0.713    0.777        1               0.07738                       29667
 V2802_0020_UV2       91.85         0.619      0.1122        0.543    0.606    0.694        1               0.07738                       30062
 V1521_0048_UV2       91.86         0.656      0.1106        0.561    0.665    0.743        1               0.07738                       26685
 V0963_0038_UV2       91.87         0.774      0.1349        0.679    0.749    0.866        1               0.07738                       37364
 V2776_0000_UV2       91.87         0.656      0.0913        0.603    0.653    0.708        1               0.07738                       24828
 V1748_0044_UV2       91.88         0.600      0.1096        0.520    0.592    0.676        1               0.07738                       31745
 V2804_0024_UV2       91.94         0.623      0.0872        0.565    0.609    0.682        1               0.07738                       30171
 V2811_0028_UV2       91.95         0.642      0.0904        0.586    0.635    0.696        1               0.07738                       30574
 V1753_0116_UV2       91.96         0.597      0.1341        0.507    0.559    0.700        1               0.07738                       84884
 V1521_0052_UV2       91.97         0.661      0.1123        0.565    0.669    0.746        1               0.07738                       27065
 V2793_0028_UV2       91.98         0.632      0.1003        0.568    0.624    0.689        1               0.07738                       29068
 V2453_0016_UV2       91.99         0.586      0.0940        0.525    0.580    0.643        1               0.07738                       26834
 V0963_0034_UV2       91.99         0.775      0.1313        0.683    0.754    0.866        1               0.07738                       34211
 V2797_0042_UV2       92.04         0.659      0.1086        0.576    0.654    0.734        1               0.07738                       29659
 V1748_0046_UV2       92.05         0.603      0.1106        0.521    0.596    0.680        1               0.07738                       32686
 V2063_0036_UV2       92.09         0.646      0.1101        0.571    0.641    0.721        1               0.07738                       27156
 V1521_0056_UV2       92.10         0.660      0.1113        0.564    0.669    0.745        1               0.07738                       27416
 V2068_0036_UV2       92.12         0.680      0.0983        0.614    0.679    0.744        1               0.07738                       27640
 V1901_0004_UV2       92.13         0.654      0.1132        0.553    0.667    0.744        1               0.07738                       23896
 V0963_0030_UV2       92.13         0.776      0.1271        0.687    0.760    0.865        1               0.07738                       31579
 V2805_0020_UV2       92.13         0.624      0.0969        0.555    0.623    0.681        1               0.07738                       30393
 V0959_0018_UV2       92.15         0.818      0.1101        0.751    0.810    0.874        1               0.07738                       23628
 V1513_0000_UV2       92.18         0.633      0.1050        0.549    0.632    0.704        1               0.07738                       24372
 V2071_0036_UV2       92.19         0.701      0.1133        0.617    0.713    0.788        1               0.07738                       28314
 V1748_0048_UV2       92.21         0.597      0.1119        0.514    0.588    0.680        1               0.07738                       34167
 V1521_0060_UV2       92.22         0.681      0.1187        0.580    0.689    0.762        2               0.07738                       27469
 V2069_0036_UV2       92.22         0.680      0.1062        0.603    0.673    0.750        1               0.07738                       27712
 V0963_0026_UV2       92.25         0.780      0.1247        0.693    0.768    0.867        1               0.07738                       29525
 V1753_0120_UV2       92.26         0.595      0.1389        0.504    0.554    0.694        1               0.07738                       94720
 V2065_0036_UV2       92.27         0.679      0.1142        0.595    0.694    0.764        1               0.07738                       27046
 V2072_0036_UV2       92.29         0.700      0.1133        0.617    0.717    0.779        1               0.07738                       28309
 V2630_0012_UV2       92.30         0.600      0.0991        0.535    0.613    0.665        1               0.07738                       32913
 V2638_0016_UV2       92.30         0.605      0.1090        0.540    0.619    0.680        1               0.07738                       35990
 V2794_0020_UV2       92.31         0.636      0.0947        0.569    0.623    0.691        1               0.07738                       29336
 V1521_0064_UV2       92.33         0.676      0.1174        0.577    0.683    0.758        2               0.07738                       28036
 V2781_0004_UV2       92.33         0.638      0.0919        0.578    0.637    0.692        1               0.07738                       27162
 V1513_0004_UV2       92.37         0.638      0.1074        0.551    0.635    0.707        1               0.07738                       24644
 V0963_0022_UV2       92.38         0.789      0.1236        0.703    0.778    0.874        1               0.07738                       27824
 V1748_0050_UV2       92.39         0.599      0.1128        0.515    0.588    0.683        1               0.07738                       35400
 V2456_0004_UV2       92.40         0.606      0.1093        0.521    0.615    0.688        2               0.07738                       25372
 V0959_0014_UV2       92.44         0.823      0.1097        0.757    0.814    0.878        1               0.07738                       22887
 V1521_0068_UV2       92.45         0.680      0.1167        0.582    0.687    0.761        2               0.07738                       28383
 V2780_0004_UV2       92.47         0.638      0.0815        0.584    0.636    0.688        1               0.07738                       26981
 V2300_0001_UV2       92.51         0.677      0.1238        0.592    0.682    0.774        1               0.07738                       31868
 V1521_0072_UV2       92.56         0.681      0.1160        0.583    0.688    0.761        2               0.07738                       28739
 V1748_0052_UV2       92.57         0.599      0.1146        0.514    0.587    0.686        1               0.07738                       36951
 V0961_0018_UV2       92.58         0.741      0.1559        0.616    0.735    0.852        1               0.07738                       23521
 V1513_0008_UV2       92.58         0.639      0.1069        0.554    0.637    0.709        1               0.07738                       24830
 V2779_0004_UV2       92.59         0.644      0.0962        0.583    0.643    0.701        1               0.07738                       27133
 V2810_0024_UV2       92.61         0.638      0.0879        0.583    0.640    0.700        1               0.07738                       31102
 V1753_0124_UV2       92.64         0.589      0.1458        0.497    0.547    0.679        1               0.07738                      105337
 V2783_0012_UV2       92.66         0.652      0.0987        0.582    0.644    0.715        1               0.07738                       27825
 V2790_0028_UV2       92.66         0.641      0.1030        0.570    0.630    0.703        1               0.07738                       29047
 V2071_0032_UV2       92.66         0.714      0.1167        0.629    0.726    0.799        1               0.07738                       26992
 V2068_0032_UV2       92.67         0.682      0.0946        0.618    0.682    0.743        1               0.07738                       26505
 V1521_0076_UV2       92.67         0.684      0.1146        0.588    0.690    0.762        2               0.07738                       29081
 V2452_0008_UV2       92.67         0.611      0.0868        0.551    0.608    0.665        1               0.07738                       25460
 V2778_0004_UV2       92.71         0.647      0.0910        0.587    0.648    0.705        1               0.07738                       26929
 V0959_0010_UV2       92.72         0.827      0.1098        0.763    0.817    0.881        1               0.07738                       22411
 V2063_0032_UV2       92.74         0.653      0.1106        0.578    0.650    0.728        1               0.07738                       25968
 V2069_0032_UV2       92.75         0.683      0.1044        0.610    0.677    0.752        1               0.07738                       26576
 V2072_0032_UV2       92.76         0.716      0.1174        0.635    0.734    0.793        1               0.07738                       26847
 V1748_0054_UV2       92.77         0.600      0.1162        0.514    0.586    0.690        1               0.07738                       38591
 V1521_0080_UV2       92.78         0.690      0.1147        0.594    0.695    0.767        2               0.07738                       29374
 V0961_0014_UV2       92.78         0.746      0.1531        0.625    0.743    0.854        1               0.07738                       22933
 V1513_0012_UV2       92.80         0.642      0.1069        0.556    0.639    0.711        1               0.07738                       24964
 V2074_0016_UV2       92.83         0.661      0.1136        0.568    0.654    0.751        1               0.07738                       27163
 V2777_0004_UV2       92.84         0.642      0.0967        0.573    0.637    0.701        1               0.07738                       26893
 V2065_0032_UV2       92.87         0.687      0.1151        0.603    0.702    0.770        1               0.07738                       25893
 V2454_0004_UV2       92.88         0.594      0.0898        0.531    0.572    0.649        1               0.07738                       25305
 V1521_0084_UV2       92.89         0.692      0.1146        0.597    0.696    0.768        2               0.07738                       29734
 V2792_0032_UV2       92.91         0.627      0.1132        0.540    0.618    0.711        1               0.07738                       29632
 V2776_0004_UV2       92.95         0.654      0.0872        0.604    0.654    0.701        1               0.07738                       26619
 V1753_0128_UV2       92.96         0.584      0.1490        0.491    0.540    0.663        1               0.07738                      113305
 V0965_0052_UV2       92.98         0.751      0.1617        0.620    0.736    0.879        1               0.07738                       43883
 V0965_0048_UV2       92.99         0.752      0.1576        0.624    0.740    0.878        1               0.07738                       39166
 V0965_0056_UV2       92.99         0.748      0.1631        0.616    0.731    0.877        1               0.07738                       46699
 V1748_0056_UV2       92.99         0.601      0.1181        0.515    0.584    0.694        1               0.07738                       40427
 V0961_0010_UV2       93.00         0.750      0.1514        0.634    0.750    0.857        1               0.07738                       22439
 V0965_0044_UV2       93.00         0.753      0.1546        0.629    0.743    0.877        1               0.07738                       35537
 V0965_0060_UV2       93.01         0.745      0.1644        0.612    0.728    0.874        1               0.07738                       50007
 V1513_0016_UV2       93.01         0.642      0.1079        0.557    0.639    0.710        1               0.07738                       25272
 V0959_0006_UV2       93.01         0.832      0.1078        0.768    0.822    0.885        1               0.07738                       21968
 V0963_0018_UV2       93.01         0.798      0.1104        0.724    0.797    0.870        1               0.07738                       23050
 V1521_0088_UV2       93.01         0.696      0.1198        0.600    0.699    0.769        1               0.07738                       30037
 V0965_0064_UV2       93.03         0.744      0.1668        0.610    0.726    0.874        1               0.07738                       53722
 V0965_0040_UV2       93.03         0.754      0.1505        0.634    0.747    0.875        1               0.07738                       32740
 V0965_0068_UV2       93.04         0.738      0.1663        0.603    0.718    0.868        1               0.07738                       58739
 V0965_0036_UV2       93.06         0.755      0.1470        0.640    0.750    0.871        1               0.07738                       30429
 V2796_0045_UV2       93.07         0.633      0.1109        0.563    0.629    0.701        1               0.07738                       30022
 V0965_0072_UV2       93.08         0.740      0.1699        0.603    0.717    0.872        1               0.07738                       63970
 V2785_0020_UV2       93.10         0.636      0.0982        0.571    0.626    0.691        1               0.07738                       28649
 V0965_0032_UV2       93.10         0.757      0.1440        0.646    0.752    0.868        1               0.07738                       28583
 V2803_0032_UV2       93.10         0.613      0.0908        0.548    0.612    0.667        1               0.07738                       30915
 V0963_0014_UV2       93.12         0.797      0.1076        0.726    0.798    0.866        1               0.07738                       22654
 V0965_0076_UV2       93.12         0.736      0.1711        0.598    0.712    0.869        1               0.07738                       70745
 V1521_0092_UV2       93.13         0.699      0.1203        0.605    0.702    0.770        1               0.07738                       30363
 V2795_0040_UV2       93.14         0.646      0.1103        0.569    0.649    0.716        1               0.07738                       30060
 V2071_0028_UV2       93.14         0.710      0.1115        0.631    0.718    0.791        1               0.07738                       25968
 V0965_0028_UV2       93.14         0.760      0.1418        0.655    0.757    0.868        1               0.07738                       27042
 V0965_0080_UV2       93.16         0.734      0.1719        0.596    0.709    0.866        1               0.07738                       75896
 V2638_0020_UV2       93.16         0.613      0.1059        0.555    0.626    0.686        1               0.07738                       38941
 V2798_0018_UV2       93.17         0.646      0.1068        0.570    0.639    0.721        1               0.07738                       30531
 V2784_0020_UV2       93.18         0.684      0.1030        0.616    0.681    0.749        1               0.07738                       28772
 V0965_0024_UV2       93.19         0.763      0.1395        0.661    0.760    0.868        1               0.07738                       25936
 V2068_0028_UV2       93.20         0.687      0.0946        0.624    0.686    0.747        1               0.07738                       25454
 V2072_0028_UV2       93.21         0.707      0.1087        0.630    0.723    0.785        1               0.07738                       25916
 V0965_0084_UV2       93.21         0.734      0.1732        0.595    0.708    0.865        1               0.07738                       81748
 V1748_0058_UV2       93.22         0.601      0.1197        0.514    0.580    0.696        1               0.07738                       42632
 V0961_0006_UV2       93.22         0.758      0.1508        0.644    0.758    0.861        1               0.07738                       22039
 V1513_0020_UV2       93.22         0.644      0.1083        0.559    0.641    0.712        1               0.07738                       25535
 V1521_0096_UV2       93.24         0.703      0.1214        0.608    0.705    0.774        1               0.07738                       30665
 V2069_0028_UV2       93.26         0.689      0.1039        0.615    0.683    0.756        1               0.07738                       25473
 V2793_0032_UV2       93.27         0.652      0.1069        0.584    0.639    0.714        1               0.07738                       29943
 V0963_0010_UV2       93.27         0.800      0.1060        0.731    0.802    0.866        1               0.07738                       22167
 V1901_0006_UV2       93.28         0.661      0.1124        0.560    0.672    0.750        1               0.07738                       24032
 V2809_0032_UV2       93.29         0.626      0.1006        0.557    0.610    0.695        1               0.07738                       31567
 V0959_0002_UV2       93.30         0.833      0.1061        0.770    0.824    0.885        1               0.07738                       21676
 V1753_0132_UV2       93.32         0.577      0.1495        0.487    0.535    0.638        1               0.07738                      122290
 V0965_0088_UV2       93.33         0.717      0.1634        0.584    0.690    0.847        1               0.07738                       88339
 V2782_0020_UV2       93.33         0.663      0.1037        0.590    0.659    0.728        1               0.07738                       28651
 V2808_0032_UV2       93.35         0.625      0.0901        0.559    0.630    0.691        1               0.07738                       31453
 V2063_0028_UV2       93.37         0.658      0.1101        0.584    0.656    0.732        1               0.07738                       24965
 V0965_0020_UV2       93.39         0.768      0.1311        0.680    0.769    0.860        1               0.07738                       23148
 V2781_0008_UV2       93.41         0.661      0.0960        0.599    0.660    0.716        1               0.07738                       28427
 V2807_0032_UV2       93.42         0.634      0.0998        0.564    0.628    0.696        1               0.07738                       31471
 V0963_0006_UV2       93.42         0.810      0.1072        0.741    0.812    0.875        1               0.07738                       21759
 V0965_0016_UV2       93.42         0.769      0.1307        0.682    0.769    0.859        1               0.07738                       22832
 V1513_0024_UV2       93.44         0.648      0.1089        0.562    0.644    0.715        1               0.07738                       25763
 V0961_0002_UV2       93.44         0.768      0.1511        0.656    0.769    0.869        1               0.07738                       21740
 V2802_0024_UV2       93.44         0.640      0.1145        0.566    0.625    0.709        1               0.07738                       30855
 V0965_0092_UV2       93.44         0.711      0.1602        0.581    0.684    0.836        1               0.07738                       95135
 V2630_0016_UV2       93.46         0.609      0.0952        0.548    0.622    0.671        1               0.07738                       35018
 V1748_0060_UV2       93.46         0.603      0.1223        0.515    0.579    0.702        1               0.07738                       45027
 V2065_0028_UV2       93.46         0.689      0.1125        0.607    0.705    0.770        1               0.07738                       24912
 V2806_0032_UV2       93.48         0.637      0.0944        0.571    0.630    0.703        1               0.07738                       31407
 V2460_0004_UV2       93.48         0.615      0.0820        0.564    0.611    0.666        1               0.07738                       25057
 V2797_0046_UV2       93.49         0.681      0.1126        0.597    0.674    0.755        1               0.07738                       30404
 V0965_0012_UV2       93.49         0.772      0.1292        0.689    0.772    0.860        1               0.07738                       22363
 V0965_0008_UV2       93.57         0.773      0.1285        0.693    0.775    0.858        1               0.07738                       21990
 V0963_0002_UV2       93.57         0.815      0.1074        0.748    0.818    0.880        1               0.07738                       21555
 V0965_0096_UV2       93.59         0.704      0.1563        0.578    0.678    0.825        1               0.07738                      102383
 V2804_0028_UV2       93.60         0.646      0.0912        0.586    0.632    0.706        1               0.07738                       30973
 V2071_0024_UV2       93.60         0.716      0.1110        0.638    0.725    0.795        1               0.07738                       24968
 V1521_0100_UV2       93.62         0.660      0.1138        0.571    0.664    0.738        1               0.07738                       34534
 V2778_0008_UV2       93.63         0.673      0.0968        0.608    0.669    0.736        1               0.07738                       28251
 V2072_0024_UV2       93.65         0.712      0.1082        0.638    0.728    0.788        1               0.07738                       24953
 V0965_0004_UV2       93.66         0.777      0.1269        0.700    0.780    0.859        1               0.07738                       21733
 V1513_0028_UV2       93.66         0.650      0.1094        0.565    0.646    0.717        1               0.07738                       26085
 V2794_0024_UV2       93.66         0.653      0.0973        0.587    0.640    0.709        1               0.07738                       30162
 V1201_0000_UV2       93.69         0.714      0.1085        0.631    0.706    0.798        2               0.07738                       21393
 V2777_0008_UV2       93.69         0.665      0.1028        0.590    0.663    0.730        1               0.07738                       28276
 V2300_0000_UV2       93.70         0.686      0.1217        0.606    0.690    0.780        2               0.07738                       27502
 V0961_0038_UV2       93.70         0.818      0.1236        0.743    0.835    0.900        1               0.07738                       21511
 V0969_0108_UV2       93.71         0.801      0.1158        0.742    0.803    0.874        2               0.07738                       21498
 V2786_0016_UV2       93.72         0.627      0.1022        0.557    0.622    0.698        1               0.07738                       29876
 V1748_0062_UV2       93.73         0.602      0.1241        0.513    0.575    0.705        1               0.07738                       47830
 V1753_0136_UV2       93.73         0.565      0.1428        0.480    0.529    0.609        1               0.07738                      130851
 V0965_0000_UV2       93.75         0.784      0.1282        0.708    0.785    0.865        1               0.07738                       21560
 V1193_0140_UV2       93.75         0.707      0.1039        0.636    0.710    0.771        2               0.07738                       21163
 V0969_0112_UV2       93.77         0.810      0.1241        0.746    0.813    0.884        1               0.07738                       21436
 V0959_0038_UV2       93.77         0.812      0.1083        0.748    0.813    0.883        1               0.07738                       21466
 V2811_0032_UV2       93.78         0.640      0.0913        0.580    0.635    0.702        1               0.07738                       31898
 V0971_0112_UV2       93.78         0.766      0.1121        0.687    0.750    0.843        1               0.07738                       21387
 V1521_0104_UV2       93.79         0.671      0.1157        0.582    0.676    0.745        1               0.07738                       35235
 V0967_0014_UV2       93.79         0.752      0.1151        0.669    0.738    0.830        1               0.07738                       22343
 V0967_0018_UV2       93.79         0.753      0.1183        0.667    0.737    0.829        1               0.07738                       22830
 V1193_0144_UV2       93.79         0.707      0.1045        0.636    0.710    0.774        2               0.07738                       21147
 V0967_0010_UV2       93.80         0.753      0.1121        0.671    0.741    0.831        1               0.07738                       21968
 V0967_0006_UV2       93.81         0.756      0.1100        0.676    0.745    0.833        1               0.07738                       21675
 V0965_0164_UV2       93.82         0.770      0.1167        0.700    0.767    0.842        1               0.07738                       21395
 V0967_0002_UV2       93.82         0.763      0.1099        0.683    0.753    0.839        1               0.07738                       21471
 V0963_0158_UV2       93.83         0.805      0.1202        0.716    0.790    0.887        1               0.07738                       21443
 V2805_0024_UV2       93.83         0.646      0.1007        0.579    0.641    0.702        1               0.07738                       31153
 V0967_0022_UV2       93.84         0.746      0.1270        0.655    0.728    0.822        1               0.07738                       25489
 V0969_0116_UV2       93.84         0.812      0.1293        0.746    0.815    0.887        1               0.07738                       21317
 V1193_0000_UV2       93.84         0.734      0.1112        0.657    0.729    0.802        1               0.07738                       21314
 V0967_0154_UV2       93.86         0.796      0.1191        0.710    0.780    0.874        1               0.07738                       21383
 V0967_0158_UV2       93.86         0.801      0.1248        0.712    0.788    0.878        1               0.07738                       21272
 V0967_0026_UV2       93.86         0.745      0.1296        0.652    0.726    0.820        1               0.07738                       26492
 V0967_0150_UV2       93.86         0.790      0.1099        0.708    0.783    0.867        2               0.07738                       21470
 V1193_0004_UV2       93.88         0.712      0.1040        0.639    0.709    0.781        2               0.07738                       21333
 V0965_0160_UV2       93.88         0.771      0.1149        0.705    0.769    0.841        1               0.07738                       21394
 V0969_0000_UV2       93.89         0.808      0.1446        0.701    0.811    0.913        1               0.07738                       21388
 V1513_0032_UV2       93.90         0.667      0.1281        0.576    0.657    0.727        1               0.07738                       26318
 V0967_0030_UV2       93.90         0.746      0.1338        0.651    0.726    0.821        1               0.07738                       27933
 V1193_0008_UV2       93.90         0.714      0.1047        0.640    0.711    0.785        2               0.07738                       21516
 V0961_0034_UV2       93.90         0.827      0.1241        0.753    0.842    0.905        1               0.07738                       21427
 V1193_0012_UV2       93.93         0.710      0.1049        0.636    0.706    0.781        2               0.07738                       21872
 V1191_0040_UV2       93.94         0.710      0.1237        0.630    0.709    0.785        1               0.07738                       50111
 V0971_0000_UV2       93.94         0.769      0.1084        0.701    0.769    0.835        1               0.07738                       21410
 V0969_0004_UV2       93.94         0.798      0.1442        0.693    0.801    0.900        1               0.07738                       21499
 V0967_0034_UV2       93.95         0.746      0.1380        0.648    0.724    0.819        1               0.07738                       29671
 V0965_0156_UV2       93.95         0.774      0.1148        0.709    0.774    0.842        1               0.07738                       21470
 V1521_0108_UV2       93.96         0.672      0.1156        0.583    0.677    0.744        1               0.07738                       36206
 V0963_0154_UV2       93.96         0.813      0.1223        0.723    0.796    0.895        1               0.07738                       21450
 V1193_0016_UV2       93.97         0.711      0.1064        0.637    0.708    0.783        2               0.07738                       22331
 V2063_0024_UV2       93.98         0.662      0.1091        0.588    0.661    0.735        1               0.07738                       24093
 V1201_0004_UV2       93.99         0.710      0.1214        0.624    0.696    0.792        2               0.07738                       21215
 V0969_0008_UV2       93.99         0.802      0.1453        0.693    0.806    0.908        1               0.07738                       21583
 V1748_0064_UV2       94.01         0.605      0.1273        0.515    0.575    0.712        1               0.07738                       51089
 V1193_0020_UV2       94.01         0.730      0.1144        0.651    0.724    0.800        1               0.07738                       23042
 V0967_0038_UV2       94.01         0.745      0.1412        0.645    0.721    0.818        1               0.07738                       31779
 V2074_0012_UV2       94.02         0.672      0.1085        0.583    0.666    0.757        1               0.07738                       24236
 V0965_0152_UV2       94.02         0.780      0.1187        0.718    0.784    0.845        1               0.07738                       21522
 V2780_0008_UV2       94.03         0.651      0.0859        0.593    0.647    0.706        1               0.07738                       29332
 V0959_0034_UV2       94.04         0.820      0.1101        0.757    0.820    0.890        1               0.07738                       21431
 V2065_0024_UV2       94.04         0.697      0.1135        0.615    0.712    0.777        1               0.07738                       23984
 V0969_0012_UV2       94.06         0.800      0.1466        0.690    0.803    0.905        1               0.07738                       21833
 V0971_0004_UV2       94.06         0.768      0.1084        0.699    0.767    0.837        1               0.07738                       21416
 V1191_0044_UV2       94.07         0.707      0.1257        0.624    0.699    0.782        1               0.07738                       58881
 V2779_0008_UV2       94.07         0.656      0.0970        0.594    0.654    0.713        1               0.07738                       29502
 V1193_0024_UV2       94.07         0.706      0.1059        0.632    0.702    0.777        2               0.07738                       23645
 V2072_0020_UV2       94.08         0.716      0.1076        0.644    0.733    0.791        1               0.07738                       24088
 V0967_0042_UV2       94.09         0.742      0.1437        0.640    0.716    0.818        1               0.07738                       34496
 V0963_0150_UV2       94.11         0.806      0.1173        0.719    0.790    0.886        1               0.07738                       21638
 V0961_0030_UV2       94.11         0.831      0.1236        0.758    0.844    0.908        1               0.07738                       21469
 V0969_0016_UV2       94.12         0.798      0.1469        0.684    0.803    0.906        1               0.07738                       22241
 V1513_0036_UV2       94.13         0.664      0.1267        0.573    0.655    0.725        1               0.07738                       26710
 V1521_0112_UV2       94.13         0.673      0.1157        0.585    0.677    0.744        1               0.07738                       37295
 V1193_0028_UV2       94.13         0.707      0.1067        0.633    0.703    0.777        2               0.07738                       24534
 V2453_0012_UV2       94.14         0.596      0.0941        0.532    0.593    0.654        1               0.07738                       23491
 V2776_0008_UV2       94.17         0.663      0.0895        0.610    0.664    0.712        1               0.07738                       29255
 V0971_0008_UV2       94.18         0.764      0.1069        0.696    0.767    0.830        1               0.07738                       21583
 V0967_0046_UV2       94.19         0.740      0.1462        0.639    0.713    0.819        1               0.07738                       37927
 V0969_0020_UV2       94.20         0.792      0.1468        0.682    0.795    0.898        1               0.07738                       22746
 V2638_0024_UV2       94.24         0.615      0.1022        0.554    0.631    0.690        1               0.07738                       39336
 V0963_0146_UV2       94.25         0.800      0.1155        0.715    0.784    0.878        1               0.07738                       21835
 V1191_0048_UV2       94.27         0.701      0.1255        0.617    0.695    0.774        1               0.07738                       71336
 V0969_0024_UV2       94.28         0.794      0.1479        0.679    0.797    0.904        1               0.07738                       23406
 V1201_0008_UV2       94.30         0.713      0.1223        0.629    0.700    0.793        2               0.07738                       21249
 V0967_0050_UV2       94.31         0.743      0.1508        0.640    0.714    0.823        1               0.07738                       42340
 V0971_0012_UV2       94.31         0.763      0.1073        0.693    0.764    0.830        1               0.07738                       21813
 V0959_0030_UV2       94.32         0.824      0.1088        0.762    0.822    0.890        1               0.07738                       21461
 V1521_0116_UV2       94.32         0.674      0.1151        0.588    0.679    0.745        1               0.07738                       38405
 V0961_0026_UV2       94.32         0.832      0.1230        0.763    0.846    0.908        1               0.07738                       21547
 V1748_0066_UV2       94.34         0.604      0.1295        0.514    0.570    0.712        1               0.07738                       54702
 V0969_0028_UV2       94.35         0.794      0.1487        0.678    0.797    0.904        1               0.07738                       23949
 V1513_0040_UV2       94.36         0.668      0.1278        0.577    0.659    0.729        1               0.07738                       27084
 V0967_0054_UV2       94.39         0.742      0.1526        0.638    0.712    0.823        1               0.07738                       44924
 V1191_0052_UV2       94.40         0.698      0.1254        0.614    0.693    0.771        1               0.07738                       79780
 V2452_0004_UV2       94.42         0.624      0.0869        0.563    0.622    0.680        1               0.07738                       22963
 V0971_0016_UV2       94.45         0.766      0.1110        0.691    0.758    0.840        1               0.07738                       22078
 V2810_0028_UV2       94.47         0.666      0.0913        0.611    0.669    0.726        1               0.07738                       31859
 V0967_0058_UV2       94.47         0.738      0.1534        0.636    0.709    0.821        1               0.07738                       48051
 V1901_0008_UV2       94.48         0.672      0.1103        0.574    0.683    0.759        2               0.07738                       24133
 V1521_0120_UV2       94.52         0.677      0.1157        0.593    0.682    0.747        1               0.07738                       39568
 V2783_0016_UV2       94.54         0.667      0.1061        0.594    0.657    0.729        1               0.07738                       30319
 V0961_0022_UV2       94.55         0.841      0.1257        0.775    0.853    0.911        1               0.07738                       21633
 V2796_0049_UV2       94.55         0.633      0.1083        0.563    0.630    0.700        1               0.07738                       31436
 V0967_0062_UV2       94.56         0.738      0.1549        0.636    0.708    0.822        1               0.07738                       51666
 V2795_0044_UV2       94.59         0.648      0.1077        0.576    0.652    0.720        1               0.07738                       31541
 V2063_0020_UV2       94.59         0.671      0.1107        0.596    0.671    0.744        1               0.07738                       23210
 V0971_0020_UV2       94.60         0.765      0.1124        0.688    0.756    0.843        1               0.07738                       22523
 V1513_0044_UV2       94.61         0.667      0.1275        0.577    0.659    0.728        1               0.07738                       27476
 V0959_0026_UV2       94.61         0.821      0.1085        0.763    0.820    0.884        1               0.07738                       21598
 V1201_0012_UV2       94.61         0.712      0.1227        0.630    0.699    0.788        2               0.07738                       21470
 V2065_0020_UV2       94.61         0.701      0.1128        0.620    0.716    0.779        1               0.07738                       23179
 V1193_0032_UV2       94.61         0.717      0.1204        0.642    0.712    0.779        1               0.07738                       32990
 V1191_0056_UV2       94.63         0.683      0.1332        0.591    0.677    0.764        1               0.07738                       89311
 V2793_0036_UV2       94.66         0.653      0.1036        0.587    0.641    0.714        1               0.07738                       31361
 V0967_0066_UV2       94.66         0.731      0.1485        0.631    0.701    0.822        2               0.07738                       55990
 V0969_0032_UV2       94.69         0.784      0.1522        0.666    0.783    0.896        1               0.07738                       27643
 V1748_0068_UV2       94.71         0.606      0.1326        0.515    0.569    0.717        1               0.07738                       58688
 V1521_0124_UV2       94.72         0.679      0.1154        0.596    0.684    0.747        1               0.07738                       40944
 V2798_0022_UV2       94.74         0.665      0.1057        0.591    0.662    0.738        1               0.07738                       31639
 V2630_0020_UV2       94.75         0.622      0.0926        0.563    0.633    0.680        1               0.07738                       37482
 V0971_0024_UV2       94.75         0.765      0.1142        0.687    0.755    0.846        1               0.07738                       23107
 V1193_0036_UV2       94.76         0.716      0.1198        0.644    0.711    0.775        1               0.07738                       35942
 V2803_0036_UV2       94.81         0.632      0.0922        0.567    0.629    0.689        1               0.07738                       31962
 V1513_0048_UV2       94.85         0.669      0.1284        0.579    0.661    0.729        1               0.07738                       27889
 V0959_0022_UV2       94.85         0.848      0.1186        0.789    0.846    0.909        1               0.07738                       21588
 V1191_0060_UV2       94.91         0.677      0.1295        0.587    0.673    0.757        1               0.07738                       99743
 V0971_0028_UV2       94.92         0.766      0.1172        0.685    0.754    0.848        1               0.07738                       23818
 V1521_0128_UV2       94.93         0.680      0.1152        0.598    0.686    0.748        1               0.07738                       42477
 V1201_0016_UV2       94.93         0.712      0.1232        0.632    0.700    0.786        2               0.07738                       21825
 V1193_0040_UV2       94.94         0.715      0.1199        0.644    0.711    0.776        1               0.07738                       39773
 V0969_0036_UV2       95.02         0.783      0.1556        0.661    0.781    0.897        1               0.07738                       31901
 V2797_0050_UV2       95.06         0.678      0.1157        0.590    0.674    0.764        1               0.07738                       31898
 V1513_0052_UV2       95.10         0.672      0.1299        0.582    0.664    0.732        1               0.07738                       28292
 V1748_0070_UV2       95.11         0.604      0.1363        0.513    0.565    0.715        1               0.07738                       63391
