
 File: PhaseCurve_i<84_e<81.dat
 Created at 2024-11-09 at 16:27:05
 Created with CreateTable_PhaseCurve.py

 RF = Radiance Factor
 dAverage RF = Standard deviation of average RF

 Radiance Scaling Factor from image header label RADIANCE_SCALING_FACTOR

 Incidence angle < 84˚
 Emission angle < 81˚

 Iterative removal of outliers at the 3-sigma level with a > 1% change in average value
 Note: median values are calculated after iterative outlier removal!

 73 orbits with a total of 1374 images

    Image          phase angle   Average RF  dAverage RF     Q1 RF  Median RF  Q3 RF   # iterations   Radiance Scaling Factor    # valid data points
                       (˚)                                                                              W/m2/ster/micron/DN
C_END
 V2807_0028_UV2       91.96         0.627      0.0877        0.562    0.622    0.686        1               0.07738                       26362
 V0963_0046_UV2       91.97         0.769      0.1229        0.682    0.737    0.856        1               0.07738                       38853
 V2798_0014_UV2       91.98         0.652      0.0950        0.587    0.649    0.716        1               0.07738                       25588
 V1521_0044_UV2       91.98         0.654      0.1028        0.561    0.662    0.742        1               0.07738                       23082
 V1753_0108_UV2       91.98         0.595      0.1125        0.519    0.562    0.686        1               0.07738                       59198
 V1748_0042_UV2       92.00         0.600      0.1025        0.522    0.594    0.673        1               0.07738                       26537
 V2795_0036_UV2       92.03         0.623      0.0972        0.557    0.628    0.689        1               0.07738                       25403
 V2806_0028_UV2       92.05         0.631      0.0818        0.573    0.626    0.685        1               0.07738                       26165
 V0963_0042_UV2       92.09         0.774      0.1213        0.688    0.748    0.860        1               0.07738                       34706
 V2072_0040_UV2       92.09         0.691      0.1050        0.608    0.713    0.774        1               0.07738                       25844
 V1521_0048_UV2       92.10         0.654      0.1027        0.561    0.663    0.742        1               0.07738                       23296
 V2802_0020_UV2       92.11         0.618      0.1067        0.544    0.604    0.692        1               0.07738                       25976
 V2776_0000_UV2       92.11         0.651      0.0799        0.603    0.652    0.704        1               0.07738                       21682
 V1748_0044_UV2       92.15         0.600      0.1028        0.521    0.594    0.673        1               0.07738                       27486
 V0963_0038_UV2       92.16         0.776      0.1193        0.689    0.751    0.860        1               0.07738                       32426
 V1753_0112_UV2       92.18         0.597      0.1170        0.518    0.561    0.691        1               0.07738                       65398
 V2804_0024_UV2       92.20         0.626      0.0800        0.569    0.610    0.683        1               0.07738                       26207
 V2811_0028_UV2       92.22         0.641      0.0815        0.588    0.635    0.695        1               0.07738                       26638
 V1521_0052_UV2       92.23         0.657      0.1029        0.564    0.666    0.745        1               0.07738                       23511
 V2453_0016_UV2       92.23         0.585      0.0869        0.529    0.582    0.641        1               0.07738                       23305
 V2793_0028_UV2       92.24         0.633      0.0905        0.573    0.624    0.685        1               0.07738                       25155
 V0963_0034_UV2       92.28         0.778      0.1166        0.694    0.756    0.860        1               0.07738                       29634
 V2797_0042_UV2       92.31         0.661      0.1006        0.580    0.657    0.733        1               0.07738                       25682
 V1748_0046_UV2       92.32         0.603      0.1041        0.523    0.596    0.678        1               0.07738                       28234
 V2063_0036_UV2       92.33         0.641      0.1022        0.571    0.638    0.716        1               0.07738                       23745
 V1521_0056_UV2       92.35         0.657      0.1028        0.564    0.667    0.744        1               0.07738                       23850
 V1901_0004_UV2       92.36         0.650      0.1071        0.551    0.663    0.742        1               0.07738                       20796
 V2068_0036_UV2       92.37         0.673      0.0868        0.612    0.676    0.734        1               0.07738                       24275
 V0959_0018_UV2       92.38         0.820      0.0971        0.761    0.811    0.870        1               0.07738                       20578
 V0963_0030_UV2       92.39         0.778      0.1132        0.698    0.762    0.859        1               0.07738                       27512
 V2805_0020_UV2       92.40         0.625      0.0898        0.560    0.626    0.680        1               0.07738                       26349
 V1513_0000_UV2       92.41         0.629      0.0948        0.548    0.630    0.698        1               0.07738                       21301
 V1753_0116_UV2       92.41         0.597      0.1224        0.514    0.559    0.691        1               0.07738                       72970
 V2071_0036_UV2       92.44         0.699      0.1049        0.617    0.712    0.786        1               0.07738                       24723
 V2069_0036_UV2       92.47         0.674      0.0964        0.603    0.668    0.743        1               0.07738                       24245
 V1521_0060_UV2       92.47         0.676      0.1132        0.579    0.685    0.759        2               0.07738                       24199
 V1748_0048_UV2       92.49         0.600      0.1054        0.519    0.592    0.679        1               0.07738                       29358
 V0963_0026_UV2       92.51         0.781      0.1105        0.702    0.769    0.861        1               0.07738                       25712
 V2065_0036_UV2       92.52         0.675      0.1038        0.596    0.690    0.760        1               0.07738                       23581
 V2072_0036_UV2       92.55         0.695      0.1032        0.616    0.717    0.776        1               0.07738                       24706
 V2630_0012_UV2       92.57         0.595      0.0906        0.536    0.611    0.661        1               0.07738                       28716
 V2794_0020_UV2       92.57         0.633      0.0846        0.571    0.623    0.687        1               0.07738                       25400
 V2781_0004_UV2       92.59         0.635      0.0823        0.579    0.636    0.689        1               0.07738                       23651
 V2638_0016_UV2       92.59         0.601      0.1022        0.541    0.620    0.678        1               0.07738                       31179
 V1521_0064_UV2       92.59         0.673      0.1137        0.577    0.682    0.756        1               0.07738                       24630
 V1513_0004_UV2       92.62         0.631      0.0953        0.551    0.632    0.701        1               0.07738                       21453
 V0963_0022_UV2       92.63         0.789      0.1091        0.711    0.779    0.867        1               0.07738                       24185
 V2456_0004_UV2       92.64         0.601      0.1068        0.513    0.613    0.686        2               0.07738                       22108
 V0959_0014_UV2       92.66         0.824      0.0963        0.766    0.815    0.874        1               0.07738                       19987
 V1748_0050_UV2       92.68         0.602      0.1069        0.519    0.591    0.683        1               0.07738                       30477
 V1521_0068_UV2       92.71         0.677      0.1131        0.581    0.686    0.759        1               0.07738                       24944
 V2780_0004_UV2       92.72         0.635      0.0705        0.586    0.635    0.685        1               0.07738                       23483
 V1753_0120_UV2       92.72         0.595      0.1275        0.512    0.555    0.683        1               0.07738                       81898
 V2300_0001_UV2       92.78         0.686      0.1206        0.603    0.696    0.781        1               0.07738                       27548
 V0961_0018_UV2       92.81         0.734      0.1446        0.615    0.732    0.843        1               0.07738                       20380
 V1513_0008_UV2       92.82         0.634      0.0960        0.553    0.635    0.702        1               0.07738                       21672
 V1521_0072_UV2       92.82         0.679      0.1119        0.583    0.688    0.759        1               0.07738                       25264
 V2779_0004_UV2       92.84         0.644      0.0884        0.585    0.644    0.699        1               0.07738                       23550
 V1748_0052_UV2       92.86         0.603      0.1082        0.519    0.590    0.687        1               0.07738                       31798
 V2810_0024_UV2       92.88         0.642      0.0785        0.591    0.645    0.702        1               0.07738                       26960
 V2068_0032_UV2       92.91         0.676      0.0835        0.618    0.679    0.733        1               0.07738                       23241
 V2783_0012_UV2       92.91         0.647      0.0872        0.583    0.642    0.708        1               0.07738                       24240
 V2452_0008_UV2       92.91         0.608      0.0766        0.553    0.608    0.663        1               0.07738                       22136
 V2071_0032_UV2       92.91         0.709      0.1062        0.628    0.723    0.796        1               0.07738                       23600
 V2790_0028_UV2       92.92         0.637      0.0933        0.572    0.628    0.696        1               0.07738                       25261
 V1521_0076_UV2       92.94         0.683      0.1105        0.589    0.691    0.760        1               0.07738                       25429
 V0959_0010_UV2       92.95         0.827      0.0955        0.770    0.818    0.876        1               0.07738                       19539
 V2778_0004_UV2       92.97         0.645      0.0807        0.590    0.649    0.704        1               0.07738                       23464
 V2063_0032_UV2       92.98         0.648      0.1023        0.577    0.646    0.722        1               0.07738                       22626
 V2069_0032_UV2       92.99         0.678      0.0940        0.610    0.673    0.745        1               0.07738                       23133
 V0961_0014_UV2       93.00         0.739      0.1426        0.624    0.739    0.845        1               0.07738                       19912
 V2072_0032_UV2       93.01         0.708      0.1060        0.629    0.732    0.789        1               0.07738                       23543
 V1513_0012_UV2       93.03         0.636      0.0961        0.555    0.637    0.703        1               0.07738                       21806
 V1521_0080_UV2       93.06         0.689      0.1103        0.595    0.695    0.765        1               0.07738                       25691
 V1748_0054_UV2       93.08         0.605      0.1099        0.519    0.589    0.691        1               0.07738                       33131
 V2074_0016_UV2       93.08         0.654      0.1019        0.567    0.647    0.744        1               0.07738                       23711
 V2777_0004_UV2       93.09         0.638      0.0885        0.572    0.635    0.699        1               0.07738                       23414
 V2065_0032_UV2       93.11         0.681      0.1035        0.603    0.698    0.764        1               0.07738                       22576
 V2454_0004_UV2       93.12         0.589      0.0771        0.533    0.570    0.641        1               0.07738                       22002
 V1753_0124_UV2       93.13         0.591      0.1342        0.506    0.548    0.666        1               0.07738                       91444
 V2792_0032_UV2       93.16         0.623      0.1038        0.540    0.615    0.707        1               0.07738                       25734
 V1521_0084_UV2       93.17         0.691      0.1098        0.598    0.697    0.765        1               0.07738                       25995
 V2776_0004_UV2       93.20         0.652      0.0760        0.606    0.655    0.698        1               0.07738                       23158
 V0961_0010_UV2       93.22         0.743      0.1405        0.632    0.746    0.847        1               0.07738                       19434
 V0959_0006_UV2       93.23         0.832      0.0944        0.776    0.823    0.880        1               0.07738                       19175
 V0963_0018_UV2       93.24         0.796      0.0972        0.730    0.797    0.865        1               0.07738                       20057
 V1513_0016_UV2       93.25         0.636      0.0964        0.556    0.638    0.704        1               0.07738                       21976
 V0965_0048_UV2       93.29         0.752      0.1449        0.632    0.745    0.873        1               0.07738                       33916
 V0965_0044_UV2       93.29         0.754      0.1421        0.637    0.748    0.874        1               0.07738                       30758
 V1748_0056_UV2       93.30         0.606      0.1117        0.519    0.588    0.695        1               0.07738                       34727
 V1521_0088_UV2       93.30         0.694      0.1095        0.602    0.700    0.767        1               0.07738                       26150
 V0965_0040_UV2       93.30         0.755      0.1393        0.643    0.751    0.872        1               0.07738                       28317
 V0965_0052_UV2       93.31         0.752      0.1478        0.629    0.743    0.874        1               0.07738                       37921
 V0965_0056_UV2       93.32         0.748      0.1486        0.624    0.738    0.872        1               0.07738                       40460
 V0965_0036_UV2       93.33         0.756      0.1361        0.648    0.752    0.869        1               0.07738                       26278
 V2796_0045_UV2       93.33         0.630      0.1010        0.565    0.630    0.697        1               0.07738                       26080
 V0963_0014_UV2       93.35         0.796      0.0950        0.731    0.798    0.861        1               0.07738                       19679
 V0965_0060_UV2       93.35         0.747      0.1495        0.622    0.736    0.870        1               0.07738                       43236
 V0965_0032_UV2       93.35         0.757      0.1331        0.654    0.754    0.866        1               0.07738                       24692
 V2785_0020_UV2       93.36         0.632      0.0884        0.570    0.623    0.685        1               0.07738                       24913
 V2803_0032_UV2       93.37         0.619      0.0821        0.560    0.618    0.670        1               0.07738                       26745
 V0965_0064_UV2       93.38         0.745      0.1514        0.619    0.734    0.870        1               0.07738                       46633
 V2071_0028_UV2       93.39         0.708      0.1011        0.632    0.717    0.789        1               0.07738                       22598
 V0965_0028_UV2       93.39         0.759      0.1309        0.661    0.758    0.865        1               0.07738                       23388
 V2795_0040_UV2       93.40         0.642      0.1016        0.570    0.648    0.712        1               0.07738                       26130
 V1521_0092_UV2       93.42         0.697      0.1097        0.606    0.704    0.768        1               0.07738                       26391
 V0965_0068_UV2       93.42         0.742      0.1532        0.615    0.728    0.866        1               0.07738                       50413
 V2784_0020_UV2       93.43         0.685      0.0963        0.621    0.683    0.749        1               0.07738                       24998
 V0965_0024_UV2       93.43         0.762      0.1291        0.667    0.761    0.865        1               0.07738                       22448
 V2798_0018_UV2       93.44         0.647      0.0981        0.574    0.642    0.722        1               0.07738                       26527
 V0961_0006_UV2       93.44         0.749      0.1391        0.641    0.753    0.849        1               0.07738                       19143
 V2068_0028_UV2       93.45         0.681      0.0828        0.624    0.684    0.738        1               0.07738                       22208
 V2072_0028_UV2       93.45         0.704      0.0997        0.630    0.724    0.782        1               0.07738                       22588
 V2638_0020_UV2       93.46         0.610      0.0991        0.558    0.628    0.683        1               0.07738                       33653
 V1513_0020_UV2       93.46         0.638      0.0968        0.558    0.640    0.706        1               0.07738                       22163
 V0965_0072_UV2       93.47         0.742      0.1556        0.613    0.727    0.870        1               0.07738                       55215
 V1753_0128_UV2       93.48         0.586      0.1376        0.501    0.542    0.649        1               0.07738                       98424
 V0963_0010_UV2       93.49         0.798      0.0935        0.736    0.802    0.862        1               0.07738                       19305
 V2069_0028_UV2       93.50         0.683      0.0934        0.615    0.679    0.749        1               0.07738                       22224
 V1901_0006_UV2       93.52         0.658      0.1060        0.559    0.670    0.748        1               0.07738                       20853
 V0959_0002_UV2       93.52         0.833      0.0934        0.778    0.826    0.881        1               0.07738                       18949
 V2793_0032_UV2       93.53         0.650      0.0955        0.587    0.638    0.707        1               0.07738                       25959
 V1748_0058_UV2       93.54         0.607      0.1136        0.519    0.585    0.699        1               0.07738                       36532
 V0965_0076_UV2       93.54         0.739      0.1567        0.608    0.722    0.867        1               0.07738                       60899
 V1521_0096_UV2       93.54         0.701      0.1103        0.610    0.707    0.772        1               0.07738                       26596
 V2809_0032_UV2       93.55         0.632      0.0936        0.564    0.614    0.700        1               0.07738                       27340
 V2782_0020_UV2       93.59         0.662      0.0962        0.592    0.660    0.726        1               0.07738                       24880
 V0965_0080_UV2       93.60         0.738      0.1575        0.606    0.721    0.866        1               0.07738                       65348
 V2063_0028_UV2       93.61         0.653      0.1020        0.583    0.653    0.727        1               0.07738                       21707
 V2808_0032_UV2       93.62         0.634      0.0805        0.573    0.642    0.694        1               0.07738                       27201
 V0965_0020_UV2       93.62         0.766      0.1221        0.684    0.768    0.857        1               0.07738                       20056
 V0963_0006_UV2       93.64         0.807      0.0937        0.745    0.812    0.870        1               0.07738                       18976
 V0965_0016_UV2       93.65         0.766      0.1213        0.686    0.768    0.856        1               0.07738                       19815
 V0965_0084_UV2       93.66         0.737      0.1585        0.604    0.719    0.865        1               0.07738                       70677
 V0961_0002_UV2       93.66         0.758      0.1384        0.653    0.764    0.857        1               0.07738                       18899
 V2781_0008_UV2       93.67         0.657      0.0860        0.598    0.659    0.713        1               0.07738                       24751
 V2807_0032_UV2       93.68         0.641      0.0922        0.572    0.636    0.700        1               0.07738                       27234
 V1513_0024_UV2       93.68         0.641      0.0971        0.561    0.642    0.708        1               0.07738                       22381
 V2065_0028_UV2       93.70         0.684      0.1015        0.607    0.701    0.765        1               0.07738                       21647
 V2802_0024_UV2       93.71         0.638      0.1074        0.568    0.624    0.705        1               0.07738                       26797
 V0965_0012_UV2       93.72         0.769      0.1199        0.691    0.771    0.856        1               0.07738                       19391
 V2460_0004_UV2       93.73         0.616      0.0702        0.569    0.613    0.664        1               0.07738                       21720
 V2806_0032_UV2       93.74         0.645      0.0867        0.582    0.638    0.708        1               0.07738                       27210
 V2630_0016_UV2       93.75         0.606      0.0871        0.548    0.621    0.668        1               0.07738                       30378
 V0965_0088_UV2       93.75         0.731      0.1552        0.601    0.711    0.856        1               0.07738                       76540
 V2797_0046_UV2       93.76         0.680      0.1037        0.600    0.676    0.753        1               0.07738                       26445
 V1748_0060_UV2       93.79         0.609      0.1161        0.520    0.583    0.705        1               0.07738                       38625
 V0963_0002_UV2       93.80         0.812      0.0930        0.751    0.818    0.875        1               0.07738                       18762
 V0965_0008_UV2       93.80         0.770      0.1187        0.696    0.774    0.854        1               0.07738                       19080
 V2071_0024_UV2       93.84         0.714      0.1009        0.639    0.724    0.794        1               0.07738                       21733
 V2804_0028_UV2       93.87         0.647      0.0824        0.589    0.633    0.706        1               0.07738                       26995
 V1753_0132_UV2       93.87         0.578      0.1361        0.496    0.537    0.621        1               0.07738                      105729
 V0965_0092_UV2       93.88         0.726      0.1528        0.597    0.706    0.849        1               0.07738                       82583
 V0965_0004_UV2       93.88         0.774      0.1179        0.701    0.778    0.855        1               0.07738                       18871
 V2778_0008_UV2       93.88         0.669      0.0861        0.610    0.669    0.734        1               0.07738                       24660
 V2072_0024_UV2       93.89         0.708      0.0989        0.638    0.729    0.785        1               0.07738                       21705
 V1521_0100_UV2       93.90         0.668      0.1080        0.578    0.675    0.741        1               0.07738                       29551
 V1513_0028_UV2       93.91         0.644      0.0977        0.563    0.645    0.710        1               0.07738                       22663
 V1201_0000_UV2       93.91         0.716      0.1018        0.637    0.709    0.798        1               0.07738                       18630
 V0961_0038_UV2       93.92         0.818      0.1098        0.751    0.836    0.898        1               0.07738                       18673
 V2794_0024_UV2       93.93         0.649      0.0865        0.588    0.639    0.704        1               0.07738                       26265
 V0969_0108_UV2       93.93         0.796      0.1114        0.742    0.803    0.871        1               0.07738                       18846
 V2777_0008_UV2       93.95         0.660      0.0933        0.588    0.659    0.726        1               0.07738                       24593
 V2300_0000_UV2       93.95         0.696      0.1194        0.620    0.704    0.789        1               0.07738                       23727
 V0965_0000_UV2       93.97         0.780      0.1185        0.709    0.783    0.861        1               0.07738                       18757
 V1193_0140_UV2       93.97         0.706      0.1001        0.641    0.712    0.770        1               0.07738                       18594
 V2786_0016_UV2       93.99         0.627      0.0945        0.560    0.622    0.697        1               0.07738                       25763
 V0959_0038_UV2       93.99         0.809      0.0957        0.752    0.812    0.879        1               0.07738                       18711
 V0969_0112_UV2       93.99         0.806      0.1085        0.748    0.812    0.881        1               0.07738                       18626
 V0971_0112_UV2       94.00         0.760      0.0976        0.687    0.747    0.834        1               0.07738                       18667
 V1193_0144_UV2       94.01         0.708      0.1003        0.641    0.714    0.773        1               0.07738                       18562
 V0967_0014_UV2       94.02         0.753      0.1026        0.675    0.741    0.829        1               0.07738                       19376
 V0967_0010_UV2       94.02         0.753      0.1001        0.676    0.744    0.830        1               0.07738                       19059
 V0967_0018_UV2       94.02         0.753      0.1057        0.673    0.739    0.828        1               0.07738                       19809
 V0967_0006_UV2       94.03         0.756      0.0980        0.681    0.748    0.833        1               0.07738                       18862
 V0965_0164_UV2       94.04         0.767      0.1062        0.702    0.768    0.840        1               0.07738                       18673
 V2811_0032_UV2       94.04         0.647      0.0831        0.589    0.642    0.707        1               0.07738                       27595
 V0965_0096_UV2       94.04         0.720      0.1500        0.593    0.700    0.839        1               0.07738                       89202
 V0967_0002_UV2       94.04         0.761      0.0971        0.688    0.755    0.838        1               0.07738                       18712
 V0963_0158_UV2       94.05         0.800      0.1087        0.716    0.786    0.879        1               0.07738                       18730
 V1748_0062_UV2       94.06         0.610      0.1182        0.520    0.579    0.709        1               0.07738                       40978
 V0969_0116_UV2       94.07         0.808      0.1134        0.748    0.815    0.884        1               0.07738                       18537
 V1193_0000_UV2       94.07         0.734      0.0971        0.663    0.731    0.801        1               0.07738                       18517
 V1521_0104_UV2       94.07         0.674      0.1085        0.586    0.682    0.746        1               0.07738                       30273
 V0967_0154_UV2       94.08         0.786      0.1036        0.709    0.774    0.862        1               0.07738                       18726
 V0967_0022_UV2       94.08         0.749      0.1136        0.663    0.732    0.822        1               0.07738                       22041
 V0967_0158_UV2       94.09         0.791      0.1084        0.710    0.782    0.868        1               0.07738                       18638
 V0967_0150_UV2       94.09         0.783      0.1037        0.705    0.777    0.857        1               0.07738                       18891
 V1193_0004_UV2       94.10         0.714      0.0970        0.645    0.712    0.780        1               0.07738                       18640
 V2805_0024_UV2       94.10         0.645      0.0913        0.583    0.644    0.701        1               0.07738                       27099
 V0965_0160_UV2       94.10         0.767      0.1042        0.706    0.769    0.838        1               0.07738                       18652
 V0967_0026_UV2       94.11         0.748      0.1156        0.661    0.730    0.820        1               0.07738                       22901
 V0969_0000_UV2       94.11         0.802      0.1329        0.700    0.808    0.906        1               0.07738                       18659
 V0961_0034_UV2       94.13         0.825      0.1098        0.760    0.842    0.903        1               0.07738                       18609
 V1193_0008_UV2       94.13         0.715      0.0981        0.646    0.713    0.784        1               0.07738                       18817
 V1513_0032_UV2       94.14         0.658      0.1119        0.574    0.655    0.719        1               0.07738                       22941
 V0967_0030_UV2       94.15         0.748      0.1184        0.658    0.729    0.819        1               0.07738                       24131
 V1193_0012_UV2       94.16         0.711      0.0982        0.642    0.709    0.780        1               0.07738                       19134
 V0971_0000_UV2       94.17         0.766      0.0970        0.706    0.769    0.832        1               0.07738                       18615
 V0969_0004_UV2       94.17         0.794      0.1315        0.693    0.799    0.897        1               0.07738                       18729
 V0965_0156_UV2       94.18         0.770      0.1031        0.710    0.774    0.840        1               0.07738                       18706
 V0963_0154_UV2       94.19         0.806      0.1096        0.722    0.792    0.886        1               0.07738                       18707
 V1193_0016_UV2       94.20         0.713      0.0993        0.644    0.711    0.782        1               0.07738                       19528
 V0967_0034_UV2       94.21         0.747      0.1211        0.655    0.727    0.817        1               0.07738                       25618
 V1201_0004_UV2       94.22         0.711      0.1148        0.629    0.697    0.791        1               0.07738                       18505
 V0969_0008_UV2       94.22         0.797      0.1335        0.692    0.803    0.903        1               0.07738                       18811
 V2063_0024_UV2       94.22         0.658      0.1013        0.588    0.659    0.730        1               0.07738                       20910
 V1193_0020_UV2       94.25         0.731      0.1019        0.660    0.726    0.798        1               0.07738                       20011
 V1521_0108_UV2       94.25         0.674      0.1084        0.587    0.682    0.744        1               0.07738                       31159
 V0965_0152_UV2       94.25         0.771      0.1034        0.716    0.782    0.840        1               0.07738                       18794
 V2074_0012_UV2       94.25         0.665      0.0971        0.582    0.660    0.752        1               0.07738                       21115
 V0959_0034_UV2       94.26         0.817      0.0966        0.760    0.819    0.885        1               0.07738                       18655
 V2065_0024_UV2       94.28         0.692      0.1020        0.615    0.709    0.772        1               0.07738                       20836
 V0969_0012_UV2       94.28         0.795      0.1335        0.690    0.800    0.900        1               0.07738                       19093
 V0971_0004_UV2       94.28         0.766      0.0976        0.704    0.767    0.833        1               0.07738                       18635
 V1191_0040_UV2       94.28         0.720      0.1082        0.651    0.717    0.790        1               0.07738                       43293
 V0967_0038_UV2       94.29         0.746      0.1239        0.653    0.724    0.817        1               0.07738                       27462
 V2780_0008_UV2       94.29         0.649      0.0742        0.596    0.646    0.702        1               0.07738                       25440
 V1193_0024_UV2       94.31         0.709      0.0999        0.639    0.705    0.776        1               0.07738                       20694
 V2072_0020_UV2       94.31         0.712      0.0983        0.644    0.734    0.789        1               0.07738                       20947
 V0963_0150_UV2       94.33         0.801      0.1064        0.719    0.787    0.880        1               0.07738                       18861
 V0961_0030_UV2       94.33         0.829      0.1086        0.766    0.845    0.906        1               0.07738                       18633
 V2779_0008_UV2       94.34         0.656      0.0886        0.598    0.656    0.711        1               0.07738                       25509
 V1753_0136_UV2       94.34         0.562      0.1229        0.490    0.530    0.597        2               0.07738                      112682
 V0969_0016_UV2       94.35         0.794      0.1348        0.684    0.800    0.901        1               0.07738                       19339
 V1748_0064_UV2       94.37         0.613      0.1214        0.521    0.578    0.717        1               0.07738                       43643
 V2453_0012_UV2       94.37         0.596      0.0849        0.537    0.596    0.651        1               0.07738                       20296
 V1193_0028_UV2       94.38         0.710      0.1003        0.641    0.706    0.777        1               0.07738                       21401
 V1513_0036_UV2       94.38         0.658      0.1122        0.573    0.654    0.717        1               0.07738                       23183
 V0967_0042_UV2       94.38         0.744      0.1255        0.649    0.720    0.817        1               0.07738                       29765
 V0971_0008_UV2       94.41         0.764      0.0955        0.701    0.768    0.829        1               0.07738                       18796
 V0969_0020_UV2       94.43         0.790      0.1332        0.685    0.794    0.894        1               0.07738                       19804
 V1521_0112_UV2       94.43         0.676      0.1082        0.589    0.683    0.744        1               0.07738                       31987
 V2776_0008_UV2       94.44         0.662      0.0780        0.613    0.665    0.710        1               0.07738                       25316
 V1191_0044_UV2       94.45         0.718      0.1110        0.645    0.707    0.787        1               0.07738                       50577
 V0963_0146_UV2       94.48         0.793      0.1046        0.713    0.779    0.872        1               0.07738                       19041
 V0967_0046_UV2       94.49         0.742      0.1268        0.648    0.718    0.817        1               0.07738                       32643
 V0969_0024_UV2       94.51         0.793      0.1355        0.682    0.796    0.900        1               0.07738                       20276
 V1201_0008_UV2       94.52         0.715      0.1162        0.635    0.701    0.791        1               0.07738                       18548
 V0971_0012_UV2       94.54         0.763      0.0955        0.699    0.766    0.829        1               0.07738                       19000
 V0959_0030_UV2       94.54         0.819      0.0959        0.765    0.822    0.886        1               0.07738                       18689
 V2638_0024_UV2       94.55         0.620      0.0964        0.568    0.636    0.691        1               0.07738                       34108
 V0961_0026_UV2       94.55         0.830      0.1062        0.770    0.847    0.905        1               0.07738                       18660
 V0969_0028_UV2       94.58         0.791      0.1363        0.680    0.796    0.901        1               0.07738                       20801
 V1513_0040_UV2       94.62         0.661      0.1129        0.577    0.657    0.720        1               0.07738                       23450
 V1521_0116_UV2       94.63         0.678      0.1082        0.593    0.685    0.745        1               0.07738                       32956
 V0967_0050_UV2       94.63         0.744      0.1299        0.649    0.719    0.821        1               0.07738                       36440
 V2452_0004_UV2       94.65         0.623      0.0770        0.567    0.624    0.677        1               0.07738                       19842
 V0971_0016_UV2       94.68         0.763      0.0978        0.697    0.758    0.835        1               0.07738                       19153
 V1191_0048_UV2       94.69         0.712      0.1113        0.639    0.703    0.779        1               0.07738                       61362
 V1748_0066_UV2       94.70         0.613      0.1241        0.521    0.574    0.721        1               0.07738                       46775
 V0967_0054_UV2       94.72         0.743      0.1306        0.649    0.718    0.821        1               0.07738                       38709
 V1901_0008_UV2       94.72         0.668      0.1066        0.573    0.681    0.757        1               0.07738                       21031
 V2810_0028_UV2       94.74         0.669      0.0814        0.618    0.673    0.727        1               0.07738                       27657
 V0961_0022_UV2       94.77         0.833      0.1055        0.778    0.851    0.907        1               0.07738                       18779
 V2783_0016_UV2       94.81         0.663      0.0923        0.596    0.655    0.720        1               0.07738                       26343
 V0967_0058_UV2       94.81         0.741      0.1312        0.648    0.715    0.819        1               0.07738                       41376
 V2063_0020_UV2       94.82         0.665      0.1017        0.595    0.667    0.739        1               0.07738                       20116
 V2796_0049_UV2       94.83         0.634      0.0981        0.571    0.634    0.699        1               0.07738                       27037
 V1521_0120_UV2       94.83         0.680      0.1080        0.597    0.687    0.747        1               0.07738                       33974
 V0971_0020_UV2       94.83         0.762      0.0990        0.693    0.756    0.837        1               0.07738                       19522
 V0959_0026_UV2       94.83         0.817      0.0945        0.765    0.819    0.881        1               0.07738                       18834
 V1201_0012_UV2       94.83         0.713      0.1159        0.636    0.700    0.785        1               0.07738                       18723
 V2065_0020_UV2       94.84         0.696      0.1005        0.621    0.713    0.774        1               0.07738                       20126
 V1191_0052_UV2       94.85         0.709      0.1107        0.636    0.702    0.777        1               0.07738                       68600
 V1513_0044_UV2       94.86         0.662      0.1132        0.578    0.658    0.720        1               0.07738                       23765
 V2795_0044_UV2       94.87         0.649      0.1001        0.582    0.654    0.719        1               0.07738                       27122
 V1193_0032_UV2       94.89         0.723      0.1073        0.657    0.716    0.779        1               0.07738                       28327
 V0967_0062_UV2       94.92         0.740      0.1322        0.647    0.713    0.819        1               0.07738                       44493
 V2793_0036_UV2       94.93         0.654      0.0926        0.592    0.642    0.710        1               0.07738                       27031
 V0969_0032_UV2       94.95         0.786      0.1388        0.674    0.785    0.896        1               0.07738                       23790
 V0971_0024_UV2       94.99         0.763      0.1009        0.692    0.755    0.839        1               0.07738                       20033
 V2798_0022_UV2       95.02         0.663      0.0966        0.593    0.662    0.734        1               0.07738                       27313
 V1521_0124_UV2       95.04         0.682      0.1078        0.600    0.689    0.747        1               0.07738                       35119
 V0967_0066_UV2       95.04         0.738      0.1350        0.642    0.709    0.821        1               0.07738                       48065
 V2630_0020_UV2       95.04         0.619      0.0839        0.564    0.634    0.678        1               0.07738                       32511
 V1193_0036_UV2       95.05         0.722      0.1071        0.660    0.715    0.776        1               0.07738                       30930
 V1191_0056_UV2       95.06         0.705      0.1198        0.624    0.690    0.776        1               0.07738                       77002
 V1748_0068_UV2       95.07         0.616      0.1273        0.523    0.573    0.727        1               0.07738                       50343
 V0959_0022_UV2       95.08         0.838      0.0980        0.788    0.842    0.901        1               0.07738                       18870
 V2803_0036_UV2       95.09         0.634      0.0829        0.574    0.633    0.689        1               0.07738                       27469
 V1513_0048_UV2       95.11         0.664      0.1134        0.580    0.660    0.721        1               0.07738                       24029
 V0971_0028_UV2       95.16         0.764      0.1030        0.690    0.754    0.840        1               0.07738                       20641
 V1201_0016_UV2       95.16         0.714      0.1159        0.639    0.702    0.785        1               0.07738                       18989
 V1193_0040_UV2       95.25         0.721      0.1068        0.660    0.715    0.775        1               0.07738                       34186
